datetime,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,clouds
1686116998,283.9,283.15,283.03,284.99,1022,81,10000,4.63,60,75
1686117056,283.9,283.15,283.03,284.99,1022,81,10000,4.63,60,75
1686117056,283.9,283.15,283.03,284.99,1022,81,10000,4.63,60,75
1686117655,283.98,283.23,283.03,285.04,1022,81,10000,4.63,60,75
1686117655,283.98,283.23,283.03,285.04,1022,81,10000,4.63,60,75
1686117696,283.96,283.21,282.97,284.98,1022,81,10000,4.63,60,75
1686117696,283.96,283.21,282.97,284.98,1022,81,10000,4.63,60,75
1686117708,284.02,283.28,283.03,285.04,1022,81,10000,4.63,60,75
1686118092,284.05,283.31,283.03,285.04,1022,81,10000,4.63,70,75
1686118092,284.05,283.31,283.03,285.04,1022,81,10000,4.63,70,75
1686118302,284.05,283.31,283.03,285.04,1022,81,10000,4.63,70,75
1686118302,284.05,283.31,283.03,285.04,1022,81,10000,4.63,70,75
1686118302,284.05,283.31,283.03,285.04,1022,81,10000,4.63,70,75
1686118668,283.99,283.27,283.03,284.99,1022,82,10000,4.63,70,75
1686118668,283.99,283.27,283.03,284.99,1022,82,10000,4.63,70,75
1686118903,284.0,283.28,283.03,284.99,1022,82,10000,4.63,70,75
1686118903,284.0,283.28,283.03,284.99,1022,82,10000,4.63,70,75
1686118903,284.0,283.28,283.03,284.99,1022,82,10000,4.63,70,75
1686119232,284.04,283.33,283.03,284.99,1022,82,10000,4.63,70,75
1686119232,284.04,283.33,283.03,284.99,1022,82,10000,4.63,70,75
1686119363,284.04,283.33,283.03,285.27,1022,82,10000,4.63,70,75
1686119363,284.04,283.33,283.03,285.27,1022,82,10000,4.63,70,75
1686119527,284.16,283.43,283.29,284.99,1022,81,10000,4.63,70,100
1686119904,284.18,283.45,283.29,284.99,1022,81,10000,4.63,70,100
1686119904,284.18,283.45,283.29,284.99,1022,81,10000,4.63,70,100
1686120051,284.2,283.48,283.29,284.99,1022,81,10000,4.63,70,100
1686120051,284.2,283.48,283.29,284.99,1022,81,10000,4.63,70,100
1686120122,284.22,283.5,283.29,284.99,1022,81,10000,4.63,70,100
1686120708,284.19,283.49,283.29,285.22,1022,82,10000,4.63,70,100
1686120708,284.19,283.49,283.29,285.22,1022,82,10000,4.63,70,100
1686120708,284.19,283.49,283.29,285.22,1022,82,10000,4.63,70,100
1686120708,284.19,283.49,283.29,285.22,1022,82,10000,4.63,70,100
1686120725,284.19,283.49,283.29,285.22,1022,82,10000,4.63,70,100
1686120742,284.21,283.51,283.29,285.22,1022,82,10000,4.63,70,100
1686121203,284.36,283.65,283.29,285.49,1022,81,10000,4.63,70,100
1686121203,284.36,283.65,283.29,285.49,1022,81,10000,4.63,70,100
1686121203,284.36,283.65,283.29,285.49,1022,81,10000,4.63,70,100
1686121203,284.36,283.65,283.29,285.49,1022,81,10000,4.63,70,100
1686121203,284.36,283.65,283.29,285.49,1022,81,10000,4.63,70,100
1686121851,284.4,283.72,283.47,285.47,1022,82,10000,4.12,70,100
1686121853,284.4,283.72,283.47,285.47,1022,82,10000,4.12,70,100
1686121911,284.4,283.72,283.47,285.47,1022,82,10000,4.12,70,100
1686121911,284.4,283.72,283.47,285.47,1022,82,10000,4.12,70,100
1686121911,284.4,283.72,283.47,285.47,1022,82,10000,4.12,70,100
1686122355,284.44,283.77,283.64,285.54,1022,82,10000,4.12,70,100
1686122500,284.48,283.81,283.64,285.54,1022,82,10000,4.12,70,100
1686122503,284.48,283.81,283.64,285.54,1022,82,10000,4.12,70,100
1686122503,284.48,283.81,283.64,285.54,1022,82,10000,4.12,70,100
1686122503,284.48,283.81,283.64,285.54,1022,82,10000,4.12,70,100
1686122906,284.54,283.85,283.64,285.54,1022,81,10000,4.12,70,100
1686122906,284.54,283.85,283.64,285.54,1022,81,10000,4.12,70,100
1686122908,284.54,283.85,283.64,285.54,1022,81,10000,4.12,70,100
1686122908,284.54,283.85,283.64,285.54,1022,81,10000,4.12,70,100
1686122908,284.54,283.85,283.64,285.54,1022,81,10000,4.12,70,100
1686123475,284.95,284.25,283.74,286.05,1023,79,10000,4.63,70,100
1686123475,284.95,284.25,283.74,286.05,1023,79,10000,4.63,70,100
1686123607,284.95,284.25,283.74,286.05,1023,79,10000,4.63,70,100
1686123645,284.95,284.25,283.74,286.05,1023,79,10000,4.63,70,100
1686123645,284.95,284.25,283.74,286.05,1023,79,10000,4.63,70,100
1686124351,285.14,284.43,283.74,286.5,1023,78,10000,4.63,70,100
1686124351,285.14,284.43,283.74,286.5,1023,78,10000,4.63,70,100
1686124351,285.14,284.43,283.74,286.5,1023,78,10000,4.63,70,100
1686124351,285.14,284.43,283.74,286.5,1023,78,10000,4.63,70,100
1686124366,285.14,284.43,283.74,286.5,1023,78,10000,4.63,70,100
1686124794,285.16,284.45,283.74,286.5,1023,78,10000,4.63,70,100
1686124794,285.16,284.45,283.74,286.5,1023,78,10000,4.63,70,100
1686124794,285.16,284.45,283.74,286.5,1023,78,10000,4.63,70,100
1686124946,285.41,284.7,284.03,286.63,1023,77,10000,3.6,50,100
1686124946,285.41,284.7,284.03,286.63,1023,77,10000,3.6,50,100
1686125330,285.52,284.82,284.03,286.63,1023,77,10000,3.6,50,100
1686125330,285.52,284.82,284.03,286.63,1023,77,10000,3.6,50,100
1686125561,285.53,284.83,284.03,286.63,1023,77,10000,3.6,50,100
1686125561,285.53,284.83,284.03,286.63,1023,77,10000,3.6,50,100
1686125561,285.53,284.83,284.03,286.63,1023,77,10000,3.6,50,100
1686126158,285.54,284.85,284.49,286.93,1022,77,10000,3.6,50,100
1686126158,285.54,284.85,284.49,286.93,1022,77,10000,3.6,50,100
1686126158,285.54,284.85,284.49,286.93,1022,77,10000,3.6,50,100
1686126167,285.54,284.85,284.49,286.93,1022,77,10000,3.6,50,100
1686126167,285.54,284.85,284.49,286.93,1022,77,10000,3.6,50,100
1686126561,285.6,284.91,284.49,286.93,1022,77,10000,3.6,50,100
1686126594,285.6,284.91,284.49,286.93,1022,77,10000,3.6,50,100
1686126594,285.6,284.91,284.49,286.93,1022,77,10000,3.6,50,100
1686126594,285.6,284.91,284.49,286.93,1022,77,10000,3.6,50,100
1686126594,285.6,284.91,284.49,286.93,1022,77,10000,3.6,50,100
1686126763,285.81,285.12,284.71,287.26,1023,76,10000,4.63,50,100
1686127365,285.99,285.24,284.85,287.61,1023,73,10000,4.63,50,100
1686127365,285.99,285.24,284.85,287.61,1023,73,10000,4.63,50,100
1686127365,285.99,285.24,284.85,287.61,1023,73,10000,4.63,50,100
1686127365,285.99,285.24,284.85,287.61,1023,73,10000,4.63,50,100
1686127755,286.24,285.51,284.85,287.81,1023,73,10000,4.63,50,100
1686127755,286.24,285.51,284.85,287.81,1023,73,10000,4.63,50,100
1686127912,286.26,285.53,284.85,287.81,1023,73,10000,4.63,50,100
1686127912,286.26,285.53,284.85,287.81,1023,73,10000,4.63,50,100
1686127994,286.26,285.53,284.85,287.81,1023,73,10000,4.63,50,100
1686128344,286.3,285.58,284.85,287.74,1023,73,10000,4.63,50,100
1686128344,286.3,285.58,284.85,287.74,1023,73,10000,4.63,50,100
1686128415,286.35,285.61,284.85,288.17,1023,72,10000,4.63,50,100
1686128415,286.35,285.61,284.85,288.17,1023,72,10000,4.63,50,100
1686128415,286.35,285.61,284.85,288.17,1023,72,10000,4.63,50,100
1686129051,286.77,286.04,285.03,288.68,1023,71,10000,4.12,60,100
1686129051,286.77,286.04,285.03,288.68,1023,71,10000,4.12,60,100
1686129051,286.77,286.04,285.03,288.68,1023,71,10000,4.12,60,100
1686129154,286.83,286.13,285.03,288.68,1023,72,10000,4.12,60,100
1686129154,286.83,286.13,285.03,288.68,1023,72,10000,4.12,60,100
1686129720,287.03,286.35,285.03,288.75,1023,72,10000,4.12,60,100
1686129801,287.07,286.4,285.03,288.75,1023,72,10000,4.12,60,100
1686129807,287.07,286.4,285.03,288.75,1023,72,10000,4.12,60,100
1686129807,287.07,286.4,285.03,288.75,1023,72,10000,4.12,60,100
1686129807,287.07,286.4,285.03,288.75,1023,72,10000,4.12,60,100
1686130161,287.14,286.5,285.03,289.23,1023,73,10000,4.12,60,100
1686130161,287.14,286.5,285.03,289.23,1023,73,10000,4.12,60,100
1686130161,287.14,286.5,285.03,289.23,1023,73,10000,4.12,60,100
1686130161,287.14,286.5,285.03,289.23,1023,73,10000,4.12,60,100
1686130489,287.72,287.09,285.8,289.84,1023,71,10000,4.12,60,100
1686130712,287.97,287.26,285.8,290.04,1023,67,10000,4.12,60,100
1686130712,287.97,287.26,285.8,290.04,1023,67,10000,4.12,60,100
1686131042,287.94,287.22,285.8,289.84,1023,67,10000,4.12,60,100
1686131097,287.96,287.25,285.92,289.84,1023,67,10000,4.12,60,100
1686131097,287.96,287.25,285.92,289.84,1023,67,10000,4.12,60,100
1686131097,287.96,287.25,285.92,289.84,1023,67,10000,4.12,60,100
1686131525,288.21,287.52,285.92,290.39,1023,67,10000,4.12,60,100
1686131592,288.21,287.52,285.92,290.39,1023,67,10000,4.12,60,100
1686131656,288.21,287.52,285.92,290.39,1023,67,10000,4.12,60,100
1686131656,288.21,287.52,285.92,290.39,1023,67,10000,4.12,60,100
1686131656,288.21,287.52,285.92,290.39,1023,67,10000,4.12,60,100
1686131963,288.25,287.59,285.92,290.59,1023,68,10000,4.12,60,100
1686131963,288.25,287.59,285.92,290.59,1023,68,10000,4.12,60,100
1686131994,288.26,287.6,285.92,290.59,1023,68,10000,4.12,60,100
1686132315,288.54,287.86,286.12,290.95,1023,66,10000,4.12,80,100
1686132651,288.55,287.84,286.12,290.95,1023,65,10000,4.12,80,100
1686132651,288.55,287.84,286.12,290.95,1023,65,10000,4.12,80,100
1686132651,288.55,287.84,286.12,290.95,1023,65,10000,4.12,80,100
1686132651,288.55,287.84,286.12,290.95,1023,65,10000,4.12,80,100
1686132824,288.63,287.93,286.12,290.95,1023,65,10000,4.12,80,100
1686132863,288.63,287.93,286.12,290.95,1023,65,10000,4.12,80,100
1686133392,288.83,288.15,286.12,290.95,1023,65,10000,4.12,80,100
1686133392,288.83,288.15,286.12,290.95,1023,65,10000,4.12,80,100
1686133392,288.83,288.15,286.12,290.95,1023,65,10000,4.12,80,100
1686133392,288.83,288.15,286.12,290.95,1023,65,10000,4.12,80,100
1686133878,289.18,288.59,286.12,292.74,1023,67,10000,4.12,80,100
1686133912,289.18,288.59,286.12,292.74,1023,67,10000,4.12,80,100
1686133912,289.18,288.59,286.12,292.74,1023,67,10000,4.12,80,100
1686134063,289.42,288.8,286.48,292.74,1023,65,10000,3.6,70,75
1686134063,289.42,288.8,286.48,292.74,1023,65,10000,3.6,70,75
1686134063,289.42,288.8,286.48,292.74,1023,65,10000,3.6,70,75
1686134489,289.83,289.15,286.48,292.74,1023,61,10000,3.6,70,75
1686134489,289.83,289.15,286.48,292.74,1023,61,10000,3.6,70,75
1686134649,289.87,289.19,286.48,292.74,1023,61,10000,3.6,70,75
1686134649,289.87,289.19,286.48,292.74,1023,61,10000,3.6,70,75
1686134718,289.83,289.2,286.48,292.74,1023,63,10000,3.6,70,75
1686135258,289.86,289.23,287.03,292.74,1023,63,10000,3.6,70,75
1686135258,289.86,289.23,287.03,292.74,1023,63,10000,3.6,70,75
1686135289,289.88,289.25,287.03,292.74,1023,63,10000,3.6,70,75
1686135356,289.94,289.32,287.03,292.74,1023,63,10000,3.6,70,75
1686135356,289.94,289.32,287.03,292.74,1023,63,10000,3.6,70,75
1686135863,289.96,289.37,287.03,292.64,1023,64,10000,4.12,70,75
1686135863,289.96,289.37,287.03,292.64,1023,64,10000,4.12,70,75
1686135863,289.96,289.37,287.03,292.64,1023,64,10000,4.12,70,75
1686135891,289.96,289.37,287.03,292.64,1023,64,10000,4.12,70,75
1686135891,289.96,289.37,287.03,292.64,1023,64,10000,4.12,70,75
1686136454,289.99,289.4,287.03,292.64,1023,64,10000,4.12,70,75
1686136454,289.99,289.4,287.03,292.64,1023,64,10000,4.12,70,75
1686136487,289.99,289.4,287.03,292.64,1023,64,10000,4.12,70,75
1686136562,290.36,289.78,287.03,293.17,1023,63,10000,4.12,70,75
1686136562,290.36,289.78,287.03,293.17,1023,63,10000,4.12,70,75
1686137039,290.4,289.85,287.03,293.2,1023,64,10000,4.12,70,75
1686137055,290.4,289.85,287.03,293.2,1023,64,10000,4.12,70,75
1686137055,290.4,289.85,287.03,293.2,1023,64,10000,4.12,70,75
1686137055,290.4,289.85,287.03,293.2,1023,64,10000,4.12,70,75
1686137055,290.4,289.85,287.03,293.2,1023,64,10000,4.12,70,75
1686137394,290.46,289.92,287.03,293.17,1023,64,10000,4.12,70,75
1686137394,290.46,289.92,287.03,293.17,1023,64,10000,4.12,70,75
1686137394,290.46,289.92,287.03,293.17,1023,64,10000,4.12,70,75
1686137661,290.87,290.32,288.03,293.76,1023,62,10000,4.63,80,75
1686137661,290.87,290.32,288.03,293.76,1023,62,10000,4.63,80,75
1686138042,291.01,290.5,287.47,293.76,1023,63,10000,4.63,80,75
1686138089,291.01,290.5,287.47,293.76,1023,63,10000,4.63,80,75
1686138089,291.01,290.5,287.47,293.76,1023,63,10000,4.63,80,75
1686138089,291.01,290.5,287.47,293.76,1023,63,10000,4.63,80,75
1686138303,291.05,290.54,288.03,293.76,1023,63,10000,4.63,80,75
1686138303,291.05,290.54,288.03,293.76,1023,63,10000,4.63,80,75
1686138876,291.2,290.71,288.03,294.31,1023,63,10000,4.63,80,75
1686138876,291.2,290.71,288.03,294.31,1023,63,10000,4.63,80,75
1686138905,291.2,290.71,288.03,294.31,1023,63,10000,4.63,80,75
1686138905,291.2,290.71,288.03,294.31,1023,63,10000,4.63,80,75
1686139215,291.35,290.87,288.03,294.31,1023,63,10000,4.63,80,75
1686139215,291.35,290.87,288.03,294.31,1023,63,10000,4.63,80,75
1686139215,291.35,290.87,288.03,294.31,1023,63,10000,4.63,80,75
1686139489,291.59,291.13,288.59,294.31,1020,63,10000,4.63,90,40
1686139489,291.59,291.13,288.59,294.31,1020,63,10000,4.63,90,40
1686139889,291.74,291.27,288.59,294.48,1022,62,10000,4.63,90,40
1686139889,291.74,291.27,288.59,294.48,1022,62,10000,4.63,90,40
1686139889,291.74,291.27,288.59,294.48,1022,62,10000,4.63,90,40
1686140097,291.64,291.19,288.59,294.48,1020,63,10000,4.63,90,40
1686140097,291.64,291.19,288.59,294.48,1020,63,10000,4.63,90,40
1686140199,291.63,291.15,288.59,294.48,1021,62,10000,4.63,90,40
1686140592,291.33,290.82,288.59,294.11,1021,62,10000,4.63,90,40
1686140592,291.33,290.82,288.59,294.11,1021,62,10000,4.63,90,40
1686140592,291.33,290.82,288.59,294.11,1021,62,10000,4.63,90,40
1686140640,291.35,290.84,288.59,294.48,1021,62,10000,4.63,90,40
1686141025,291.95,291.48,288.7,294.87,1021,61,10000,4.63,90,40
1686141055,291.96,291.49,289.03,294.87,1021,61,10000,4.63,90,40
1686141055,291.96,291.49,289.03,294.87,1021,61,10000,4.63,90,40
1686141332,292.05,291.59,290.18,294.84,1022,61,10000,5.66,90,7
1686141406,292.21,291.76,290.18,294.84,1022,61,10000,5.66,90,7
1686141692,292.03,291.57,290.31,294.48,1021,61,10000,5.66,90,7
1686141692,292.03,291.57,290.31,294.48,1021,61,10000,5.66,90,7
1686141782,292.05,291.59,290.31,294.48,1021,61,10000,5.66,90,7
1686141938,292.1,291.64,290.31,294.66,1021,61,10000,5.66,90,7
1686141938,292.1,291.64,290.31,294.66,1021,61,10000,5.66,90,7
1686142301,292.3,291.86,290.4,295.42,1021,61,10000,5.66,90,7
1686142527,292.4,291.95,290.4,295.42,1021,60,10000,5.66,90,7
1686142543,292.43,291.98,290.4,295.42,1021,60,10000,5.66,90,7
1686142543,292.43,291.98,290.4,295.42,1021,60,10000,5.66,90,7
1686142543,292.43,291.98,290.4,295.42,1021,60,10000,5.66,90,7
1686142981,292.73,292.31,290.31,295.42,1021,60,10000,5.66,80,7
1686142981,292.73,292.31,290.31,295.42,1021,60,10000,5.66,80,7
1686142981,292.73,292.31,290.31,295.42,1021,60,10000,5.66,80,7
1686143128,292.73,292.31,290.31,295.42,1021,60,10000,5.66,80,7
1686143128,292.73,292.31,290.31,295.42,1021,60,10000,5.66,80,7
1686143649,292.77,292.33,290.31,295.34,1021,59,10000,5.66,80,7
1686143649,292.77,292.33,290.31,295.34,1021,59,10000,5.66,80,7
1686143748,292.81,292.37,290.31,295.43,1021,59,10000,5.66,80,7
1686143748,292.81,292.37,290.31,295.43,1021,59,10000,5.66,80,7
1686143765,292.81,292.37,290.31,295.43,1021,59,10000,5.66,80,7
1686144102,292.86,292.43,290.87,295.43,1021,59,10000,5.66,80,7
1686144102,292.86,292.43,290.87,295.43,1021,59,10000,5.66,80,7
1686144143,292.86,292.43,290.87,295.43,1021,59,10000,5.66,80,7
1686144222,292.9,292.47,290.87,295.43,1021,59,10000,5.66,80,7
1686144222,292.9,292.47,290.87,295.43,1021,59,10000,5.66,80,7
1686144789,293.22,292.82,290.31,295.99,1020,59,10000,6.17,90,6
1686144950,293.21,292.81,290.31,295.99,1020,59,10000,6.17,90,6
1686144962,293.22,292.82,290.31,295.99,1020,59,10000,6.17,90,6
1686144962,293.22,292.82,290.31,295.99,1020,59,10000,6.17,90,6
1686144962,293.22,292.82,290.31,295.99,1020,59,10000,6.17,90,6
1686145463,293.31,292.92,290.31,295.99,1020,59,10000,6.17,90,6
1686145481,293.31,292.92,290.31,295.99,1020,59,10000,6.17,90,6
1686145562,293.33,292.94,290.31,296.33,1020,59,10000,6.17,90,6
1686145562,293.33,292.94,290.31,296.33,1020,59,10000,6.17,90,6
1686145562,293.33,292.94,290.31,296.33,1020,59,10000,6.17,90,6
1686145563,293.33,292.94,290.31,296.33,1020,59,10000,6.17,90,6
1686145992,293.41,293.03,290.87,296.33,1020,59,10000,6.17,90,6
1686145992,293.41,293.03,290.87,296.33,1020,59,10000,6.17,90,6
1686146164,293.5,293.13,290.87,296.33,1020,59,10000,6.17,90,6
1686146189,293.47,293.1,290.87,296.33,1020,59,10000,6.17,90,6
1686146189,293.47,293.1,290.87,296.33,1020,59,10000,6.17,90,6
1686146489,293.47,293.1,290.31,296.88,1020,59,10000,6.17,90,6
1686146503,293.47,293.1,290.31,296.88,1020,59,10000,6.17,90,6
1686146503,293.47,293.1,290.31,296.88,1020,59,10000,6.17,90,6
1686146873,293.81,293.45,290.25,297.03,1020,58,10000,6.69,110,8
1686146873,293.81,293.45,290.25,297.03,1020,58,10000,6.69,110,8
1686147251,293.79,293.42,290.87,297.09,1020,58,10000,6.69,110,6
1686147251,293.79,293.42,290.87,297.09,1020,58,10000,6.69,110,6
1686147251,293.79,293.42,290.87,297.09,1020,58,10000,6.69,110,6
1686147251,293.79,293.42,290.87,297.09,1020,58,10000,6.69,110,6
1686147251,293.79,293.42,290.87,297.09,1020,58,10000,6.69,110,6
1686147720,293.59,293.23,290.87,296.02,1020,59,10000,6.69,110,6
1686147720,293.59,293.23,290.87,296.02,1020,59,10000,6.69,110,6
1686147825,293.59,293.2,290.87,296.02,1020,58,10000,6.69,110,6
1686147825,293.59,293.2,290.87,296.02,1020,58,10000,6.69,110,6
1686147930,293.59,293.23,290.87,296.02,1020,59,10000,6.69,110,6
1686148312,293.56,293.2,290.87,296.22,1020,59,10000,6.69,110,6
1686148312,293.56,293.2,290.87,296.22,1020,59,10000,6.69,110,6
1686148312,293.56,293.2,290.87,296.22,1020,59,10000,6.69,110,6
1686148590,293.63,293.27,290.87,296.22,1020,59,10000,6.69,110,6
1686148590,293.63,293.27,290.87,296.22,1020,59,10000,6.69,110,6
1686148956,293.7,293.35,290.87,296.22,1020,59,10000,6.69,110,6
1686149179,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149179,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149197,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149197,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149549,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149549,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149549,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149592,293.9,293.52,290.87,297.09,1020,57,10000,6.69,110,6
1686149913,293.86,293.5,290.87,296.57,1020,58,10000,6.69,110,6
1686149913,293.86,293.5,290.87,296.57,1020,58,10000,6.69,110,6
1686150384,294.08,293.74,290.87,297.1,1020,58,10000,6.69,110,6
1686150451,294.08,293.74,290.87,297.1,1020,58,10000,6.69,110,6
1686150523,294.08,293.74,290.87,297.1,1020,58,10000,6.69,110,6
1686150523,294.08,293.74,290.87,297.1,1020,58,10000,6.69,110,6
1686150523,294.08,293.74,290.87,297.1,1020,58,10000,6.69,110,6
1686150863,294.08,293.74,290.31,297.1,1020,58,10000,6.69,110,6
1686150985,294.13,293.8,290.31,297.1,1020,58,10000,6.69,110,6
1686150985,294.13,293.8,290.31,297.1,1020,58,10000,6.69,110,6
1686150985,294.13,293.8,290.31,297.1,1020,58,10000,6.69,110,6
1686150985,294.13,293.8,290.31,297.1,1020,58,10000,6.69,110,6
1686151589,294.13,293.8,290.31,297.1,1020,58,10000,6.69,110,6
1686151610,294.13,293.8,290.31,297.1,1020,58,10000,6.69,110,6
1686151743,294.1,293.77,290.31,297.1,1020,58,10000,6.69,110,6
1686151743,294.1,293.77,290.31,297.1,1020,58,10000,6.69,110,6
1686151743,294.1,293.77,290.31,297.1,1020,58,10000,6.69,110,6
1686151911,293.9,293.55,290.31,297.01,1020,58,10000,6.69,110,6
1686151911,293.9,293.55,290.31,297.01,1020,58,10000,6.69,110,6
1686152294,293.8,293.44,290.31,296.57,1020,58,10000,6.69,110,6
1686152294,293.8,293.44,290.31,296.57,1020,58,10000,6.69,110,6
1686152294,293.8,293.44,290.31,296.57,1020,58,10000,6.69,110,6
1686152663,293.73,293.36,290.31,296.57,1020,58,10000,6.69,110,6
1686152663,293.73,293.36,290.31,296.57,1020,58,10000,6.69,110,6
1686152711,293.85,293.49,290.31,296.57,1020,58,10000,6.69,110,6
1686152711,293.85,293.49,290.31,296.57,1020,58,10000,6.69,110,6
1686153179,293.81,293.47,290.31,296.54,1020,59,10000,6.69,110,6
1686153243,293.81,293.47,290.31,296.54,1020,59,10000,6.69,110,6
1686153243,293.81,293.47,290.31,296.54,1020,59,10000,6.69,110,6
1686153243,293.81,293.47,290.31,296.54,1020,59,10000,6.69,110,6
1686153403,293.85,293.49,290.31,296.54,1020,58,10000,6.69,110,6
1686153403,293.85,293.49,290.31,296.54,1020,58,10000,6.69,110,6
1686153922,293.75,293.41,290.31,296.54,1020,59,10000,6.17,110,6
1686153922,293.75,293.41,290.31,296.54,1020,59,10000,6.17,110,6
1686154028,293.7,293.33,290.31,296.54,1020,58,10000,6.17,110,6
1686154092,293.7,293.33,290.31,296.54,1020,58,10000,6.17,110,6
1686154092,293.7,293.33,290.31,296.54,1020,58,10000,6.17,110,6
1686154411,293.74,293.37,289.76,296.54,1019,58,10000,6.17,110,6
1686154411,293.74,293.37,289.76,296.54,1019,58,10000,6.17,110,6
1686154463,293.74,293.37,289.76,296.54,1019,58,10000,6.17,110,6
1686154463,293.74,293.37,289.76,296.54,1019,58,10000,6.17,110,6
1686155031,293.69,293.34,289.76,296.39,1019,59,10000,6.17,110,6
1686155097,293.69,293.34,289.76,296.39,1019,59,10000,6.17,110,6
1686155110,293.69,293.34,289.76,296.39,1019,59,10000,6.17,110,6
1686155110,293.69,293.34,289.76,296.39,1019,59,10000,6.17,110,6
1686155110,293.69,293.34,289.76,296.39,1019,59,10000,6.17,110,6
1686155363,293.63,293.27,289.76,296.39,1020,59,10000,6.17,110,6
1686155363,293.63,293.27,289.76,296.39,1020,59,10000,6.17,110,6
1686155847,293.32,292.96,289.76,296.39,1020,60,10000,7.2,110,6
1686155876,293.32,292.96,289.76,295.94,1020,60,10000,7.2,110,6
1686155876,293.32,292.96,289.76,295.94,1020,60,10000,7.2,110,6
1686155876,293.32,292.96,289.76,295.94,1020,60,10000,7.2,110,6
1686156294,293.26,292.89,289.76,295.94,1020,60,10000,7.2,110,6
1686156324,293.4,293.05,289.76,295.94,1020,60,10000,7.2,110,6
1686156324,293.4,293.05,289.76,295.94,1020,60,10000,7.2,110,6
1686156637,293.3,292.94,289.76,295.94,1020,60,10000,7.2,110,6
1686156825,293.24,292.87,289.76,295.54,1020,60,10000,7.2,110,6
1686156825,293.24,292.87,289.76,295.54,1020,60,10000,7.2,110,6
1686156825,293.24,292.87,289.76,295.54,1020,60,10000,7.2,110,6
1686157147,293.2,292.83,289.76,295.54,1020,60,10000,7.2,110,6
1686157147,293.2,292.83,289.76,295.54,1020,60,10000,7.2,110,6
